,female_effect_size,female_p_value,clust_ag,cluster_hdb,x,y,count
püüa,-0.6297863125801086,0.9670576399283984,4,-1,5.956255912780762,10.71960735321045,96
käitu,-0.6293491721153259,0.9654706542987586,2,-1,6.681739330291748,12.303643226623535,63
kairi,-0.6293240785598755,0.965173863799647,9,-1,7.995901107788086,8.589812278747559,25
käekäik,-0.6284911632537842,0.9654099778652968,1,28,7.577615737915039,11.692858695983887,103
agenda,-0.6284081339836121,0.9652044930003294,15,4,4.295735836029053,10.450348854064941,63
rumeenia,-0.6283974051475525,0.96471600146488,4,20,8.8280611038208,11.185724258422852,112
transiit,-0.6281887888908386,0.96667760286057,0,-1,8.136850357055664,9.503811836242676,43
vigu,-0.6280921101570129,0.9657257526916118,4,9,6.94320821762085,9.8357515335083,632
maksan,-0.6279963850975037,0.9648538489155638,6,3,5.3491106033325195,8.540319442749023,64
teelõik,-0.6279091238975525,0.9688561750060006,1,21,9.162038803100586,9.529157638549805,29
katk,-0.6277535557746887,0.9660154603343264,0,31,6.524506568908691,10.723944664001465,76
ükstapuha,-0.6275953054428101,0.966666242035422,19,4,3.87504506111145,10.545352935791016,30
püss,-0.6272376775741577,0.9665243353747746,1,33,6.878838539123535,10.73520565032959,23
hävitab,-0.6271997690200806,0.9652548088565344,2,11,10.49870777130127,2.9049787521362305,54
ausus,-0.6266077756881714,0.965773178450225,12,28,6.989585876464844,11.748218536376953,40
nälga,-0.6265125870704651,0.9654522035572576,10,2,12.288040161132812,11.602184295654297,49
etapil,-0.6264092922210693,0.967595500418608,17,19,9.81950569152832,12.037897109985352,36
häälekalt,-0.6264062523841858,0.9663710049901564,2,-1,5.331090450286865,11.733930587768555,32
hing,-0.6263432502746582,0.9654515747226682,7,-1,8.531331062316895,10.152531623840332,65
baasosa,-0.6262167096138,0.9680804065682588,1,18,8.329466819763184,10.332499504089355,175
kommunism,-0.6260917782783508,0.9670404333848952,4,-1,7.966651439666748,10.827744483947754,22
päevakorrapunkt,-0.6258164048194885,0.967398211903678,1,13,7.693741321563721,13.132489204406738,2984
agent,-0.6257138252258301,0.9656983821005288,1,-1,8.321076393127441,10.151201248168945,30
innukalt,-0.6255969405174255,0.9650049796524388,4,6,10.211103439331055,13.628034591674805,68
akna,-0.6254014372825623,0.964203174578027,4,5,10.556262969970703,9.454660415649414,92
koorus,-0.6251353025436401,0.9648311424332328,9,28,7.125550746917725,11.472655296325684,46
traktor,-0.6248379945755005,0.9667108618205548,1,-1,8.297079086303711,9.147193908691406,24
väida,-0.6248205304145813,0.9667095535563032,5,4,4.177883625030518,10.60904312133789,108
häbiplekk,-0.624602735042572,0.9659515826943936,19,28,6.198902130126953,11.517341613769531,29
lõksus,-0.6245157718658447,0.965134885063568,7,28,6.883407115936279,11.429388046264648,24
tahagi,-0.6245066523551941,0.9670532491506122,4,-1,5.880902290344238,10.599894523620605,151
külg,-0.624439537525177,0.9640245253117738,1,-1,7.159806251525879,10.547680854797363,218
lobi,-0.6242563128471375,0.963472821947026,4,-1,8.541959762573242,10.21631908416748,47
kett,-0.6239050030708313,0.965338039333309,1,33,7.228536605834961,10.323043823242188,42
vedu,-0.6236833930015564,0.967853302630069,0,23,7.523454666137695,9.099067687988281,87
suhtena,-0.6231095194816589,0.9646790528810164,3,5,10.671016693115234,9.75061321258545,61
kompanii,-0.623037576675415,0.9655919719396526,0,21,7.731941223144531,9.462116241455078,57
lõive,-0.6228637099266052,0.9642191132748188,1,9,6.882002353668213,9.563041687011719,33
liiguta,-0.6224357485771179,0.9648871102942636,15,4,4.471266746520996,9.800555229187012,23
toetusrühm,-0.6223354339599609,0.966174987550735,1,16,9.650745391845703,10.311010360717773,129
pühapäev,-0.6221795678138733,0.9651056849420216,4,15,8.124194145202637,13.534686088562012,22
kautsjon,-0.6217200756072998,0.9632079415190076,4,-1,8.185894012451172,10.660612106323242,21
kanarik,-0.6214596033096313,0.962517945578141,9,27,7.968377113342285,8.13514232635498,44
risk,-0.621070921421051,0.9633499001212268,7,-1,7.415168762207031,10.846866607666016,856
liive,-0.6210016012191772,0.9660131585302963,9,9,6.882632255554199,9.564276695251465,38
restorani,-0.6209367513656616,0.9644544648662194,4,-1,8.433662414550781,8.62726879119873,26
palvel,-0.6208328604698181,0.965362997528148,12,12,10.014836311340332,11.65174388885498,185
patt,-0.6203834414482117,0.9648011322002692,1,33,7.088319778442383,10.576419830322266,66
luubi,-0.6200766563415527,0.9638776853564456,4,-1,9.15272045135498,10.86892318725586,48
ladina,-0.6198469400405884,0.9646475060116396,3,5,10.596991539001465,9.44705867767334,53
võluvits,-0.6198403239250183,0.9627390975849724,4,33,7.933830738067627,10.222129821777344,56
põllumehel,-0.6194425821304321,0.9649267868545316,4,19,9.466525077819824,10.617596626281738,25
asula,-0.6193812489509583,0.9631114661808192,1,-1,8.899703979492188,8.84142780303955,44
esitlus,-0.6193552613258362,0.963637985921306,12,28,7.257443428039551,11.343890190124512,26
pöördus,-0.6193349957466125,0.9652511187384412,12,12,10.371442794799805,8.270450592041016,369
sõnumiga,-0.6192031502723694,0.9635585273502428,10,2,12.304051399230957,11.232786178588867,81
laaneots,-0.6188433170318604,0.9658940273726178,8,30,8.517590522766113,7.730225086212158,214
käia,-0.6185240745544434,0.9643582144222554,5,4,6.496464729309082,12.611989974975586,1651
loal,-0.6184892654418945,0.9630679304628036,14,19,9.928427696228027,12.040786743164062,197
tsirkus,-0.6180765628814697,0.96400897744841,1,-1,6.917963027954102,11.452281951904297,26
mõtelda,-0.6177117824554443,0.9645172402813438,5,4,4.007205486297607,10.660743713378906,81
spekter,-0.6173093318939209,0.9654284015372024,1,-1,7.711698532104492,9.577434539794922,24
1995,-0.6164470911026001,0.9627268792643804,11,1,-4.843360900878906,8.679716110229492,51
kaur,-0.616371214389801,0.9642709699077758,1,-1,7.8891754150390625,8.6807861328125,69
vaatan,-0.6161645650863647,0.9626872344757048,6,3,4.801897048950195,8.486675262451172,1526
liiter,-0.6160716414451599,0.964559511558237,9,27,8.726377487182617,9.333451271057129,27
tsüklis,-0.6158735752105713,0.964954486912423,3,10,8.42330551147461,12.181419372558594,26
sõites,-0.6152278184890747,0.965425665858083,0,-1,6.110387325286865,8.344157218933105,136
võimsa,-0.6152239441871643,0.9640411507235352,4,-1,9.277233123779297,10.080897331237793,44
kuulab,-0.6141388416290283,0.9633541183749358,2,3,4.4138641357421875,8.638617515563965,141
müügihind,-0.6137394905090332,0.9642001062508057,0,18,7.841238498687744,9.546294212341309,24
näidati,-0.6132181882858276,0.9628899851779796,2,11,4.941091537475586,10.81629753112793,83
telg,-0.6131797432899475,0.9608747785237022,1,21,9.155500411987305,9.503839492797852,23
tropp,-0.6131672859191895,0.9614344107679338,1,-1,8.098296165466309,9.040384292602539,22
küsimärk,-0.6131021976470947,0.9621772995388618,1,28,7.325851917266846,10.751786231994629,66
siht,-0.6130900979042053,0.9602016582885888,7,28,8.04609489440918,10.994747161865234,379
jaga,-0.6129493713378906,0.9640296219285576,13,2,12.399658203125,11.186877250671387,291
fenomen,-0.6127896904945374,0.9619911980349456,6,3,5.19923734664917,8.303500175476074,60
võimuliit,-0.6127603054046631,0.9600715571427656,1,-1,9.214905738830566,9.960379600524902,27
murdosa,-0.6124160289764404,0.9635599269266316,4,-1,7.883725643157959,10.362565040588379,20
kuupäev,-0.6119007468223572,0.9639979209842028,1,15,8.115557670593262,13.516371726989746,304
helisignaaliga,-0.6118773221969604,0.9657546796864918,10,2,12.329097747802734,11.281031608581543,52
tatjana,-0.6116905212402344,0.9612973781523036,3,5,10.579654693603516,9.433138847351074,61
lärm,-0.6114221811294556,0.9626160281555916,1,32,6.5499372482299805,10.97524642944336,207
õliühing,-0.6111913323402405,0.9611162598158096,1,-1,8.708335876464844,9.832639694213867,29
kuul,-0.611037015914917,0.9617206723376952,17,19,4.383365631103516,8.718680381774902,319
silda,-0.6109764575958252,0.9621729316635688,5,4,3.9447877407073975,10.544119834899902,36
hitler,-0.6108862161636353,0.961055264785489,2,-1,8.462072372436523,8.427543640136719,23
mõtle,-0.61073899269104,0.9610255628246914,15,4,4.752259254455566,10.220973014831543,358
mudelis,-0.6102710366249084,0.9633326499318596,9,-1,8.397406578063965,11.802539825439453,38
pürgida,-0.6101248860359192,0.9650833786673472,5,4,3.904942035675049,10.672124862670898,36
pidur,-0.6100872755050659,0.9621610430690536,4,-1,8.98518180847168,8.89672565460205,28
tundus,-0.6099334955215454,0.9643222689977202,12,28,6.413332462310791,11.032986640930176,661
rebida,-0.6096763014793396,0.961561531220767,5,4,3.8063154220581055,10.528839111328125,30
trikke,-0.609638512134552,0.9623137229191382,4,-1,7.2930588722229,9.457836151123047,22
torujuhtme,-0.6095481514930725,0.9621138021915148,4,23,7.599870204925537,9.632862091064453,21
telefon,-0.6093353629112244,0.9607378595300716,1,21,9.126909255981445,9.534690856933594,90
kiirusta,-0.6090773344039917,0.959981524315356,15,4,4.504230499267578,9.843362808227539,28
debatiga,-0.6088160276412964,0.9625390922404896,10,2,12.255570411682129,11.37860107421875,42
intressiga,-0.6086563467979431,0.9598357826489315,10,2,10.878204345703125,11.095770835876465,62
veeta,-0.6085429191589355,0.9643515756876776,5,4,4.38875150680542,9.847557067871094,81
loovus,-0.6084016561508179,0.9643018183979328,1,28,7.2626848220825195,11.960733413696289,25
mägi,-0.6083531379699707,0.9628410315690368,2,-1,8.342381477355957,8.064129829406738,61
pahameel,-0.6079401969909668,0.9630081050907864,1,28,6.80004358291626,11.767684936523438,56
pööret,-0.6079275012016296,0.9612659252947212,4,12,10.294413566589355,8.352217674255371,27
sõidab,-0.6075198650360107,0.9620845927361212,0,-1,6.0402984619140625,8.264498710632324,414
lahing,-0.6073945760726929,0.9635629449110398,1,-1,8.51497745513916,10.085411071777344,22
üpris,-0.6072545051574707,0.960210670617981,3,10,8.39089584350586,12.328436851501465,280
malleus,-0.6072426438331604,0.9592992212065474,1,-1,7.342972755432129,11.414520263671875,30
edward,-0.6071727275848389,0.9608559778907116,19,-1,8.358668327331543,10.358325004577637,22
poliitik,-0.6067075133323669,0.9606126041490138,9,-1,9.029826164245605,9.857922554016113,360
lootusrikkalt,-0.6066671013832092,0.9624140189949412,19,6,10.211277961730957,13.634361267089844,24
arvutus,-0.606661856174469,0.9599498520236684,7,28,7.969015121459961,11.365156173706055,131
vareki,-0.6066250205039978,0.961213177076901,8,-1,8.498109817504883,7.91450309753418,50
sammul,-0.6066017150878906,0.9614248567058186,17,19,10.481392860412598,11.70008373260498,63
tont,-0.606229841709137,0.9613026182717224,1,-1,8.580849647521973,10.340559959411621,39
jälgisin,-0.6058350801467896,0.9630801631887134,6,3,4.853135108947754,8.429244041442871,59
vaarmann,-0.6058199405670166,0.962124572903549,8,29,8.502735137939453,7.90453577041626,158
hetkeseis,-0.6054641008377075,0.9607869489880552,1,28,7.833694934844971,11.450224876403809,63
lehelt,-0.6054584383964539,0.9589932347779092,4,6,9.312355995178223,13.19434928894043,60
mõttekoht,-0.6053285002708435,0.9603454627605263,1,28,7.761459827423096,11.015925407409668,70
reservis,-0.6051622033119202,0.959715364274412,0,18,10.107877731323242,10.636134147644043,91
aruanne,-0.6051453948020935,0.9613843452203772,12,28,7.230473041534424,8.19983959197998,635
mm,-0.6050693988800049,0.960518645080606,1,32,7.177419662475586,10.310042381286621,27
firmaga,-0.6050453782081604,0.9614422580170624,13,2,12.360563278198242,11.136969566345215,40
käske,-0.6048679947853088,0.9601456136990452,4,-1,9.30705738067627,12.45413589477539,44
küsimärke,-0.6045559644699097,0.9618399051445016,4,9,6.790563106536865,9.9647216796875,39
esindas,-0.6043063402175903,0.9605971108594612,14,-1,10.144067764282227,9.043540000915527,138
pomerants,-0.6040486693382263,0.9598406885220858,8,30,8.420808792114258,7.688892364501953,546
paagis,-0.6039926409721375,0.9583644704423332,3,10,8.224573135375977,12.2467622756958,26
relvi,-0.6038552522659302,0.9612764919349316,0,-1,9.569835662841797,9.806768417358398,148
1940,-0.6037521362304688,0.9609774516108236,11,1,-4.834052562713623,8.688614845275879,23
kärpida,-0.603631854057312,0.959363639842632,5,4,3.756232261657715,10.370171546936035,369
viidik,-0.6036074757575989,0.959897349024167,1,25,7.038426876068115,9.777145385742188,32
mull,-0.6032061576843262,0.9605603921717308,1,-1,6.607480525970459,11.795595169067383,32
toota,-0.6031184196472168,0.9606602501808658,5,4,4.043267726898193,10.259260177612305,469
tax,-0.6030790209770203,0.9613034582371068,1,-1,8.27527904510498,9.233654022216797,20
pakt,-0.6030550003051758,0.959067624063662,7,28,8.139309883117676,11.597281455993652,41
looming,-0.6030299067497253,0.9606024077479484,1,-1,7.433372974395752,12.108515739440918,54
kampaaniaga,-0.602878987789154,0.9601655718986224,10,2,11.688891410827637,11.19494915008545,24
pöördun,-0.6026321053504944,0.9589230921859732,4,3,10.325138092041016,8.28679084777832,203
umbusaldusavaldus,-0.6025320291519165,0.9607027158397892,1,28,7.0153422355651855,11.672933578491211,69
momente,-0.6023143529891968,0.961612402888348,4,9,6.853810787200928,9.87301254272461,78
huviga,-0.6020545959472656,0.9609780556904294,10,2,12.363221168518066,11.416525840759277,315
tsoon,-0.6020113825798035,0.960679329901759,9,-1,8.27479076385498,10.428889274597168,38
1996.,-0.6019800901412964,0.9588056560492068,11,0,-4.699133396148682,8.823427200317383,169
proov,-0.6019799709320068,0.96012066732935,4,-1,6.157196044921875,10.843021392822266,31
kaliibriga,-0.6018555760383606,0.9623240362978962,10,2,12.415569305419922,11.148576736450195,20
seis,-0.6016641855239868,0.9600330856826844,7,28,7.790493488311768,11.491270065307617,1228
tunneme,-0.6016056537628174,0.9625787098890518,2,8,5.590453624725342,9.611871719360352,215
rahavood,-0.601272463798523,0.9591071726893566,0,18,10.164143562316895,10.89394760131836,39
initsiatiiviga,-0.6012720465660095,0.9612034581400162,10,2,12.059557914733887,11.690184593200684,70
banki,-0.6011993885040283,0.9589097911634716,0,23,7.462924957275391,9.273992538452148,46
rünnati,-0.601105809211731,0.9592336973738538,2,11,5.366552829742432,10.8959321975708,34
kannimäe,-0.6009267568588257,0.9609679967729832,8,-1,7.882904529571533,7.996090412139893,46
tähtpäevana,-0.6005579233169556,0.9603151883824586,4,16,8.1696138381958,13.470744132995605,20
katsu,-0.6004974842071533,0.959332112441326,4,-1,6.149079322814941,10.777067184448242,29
puldis,-0.6004036664962769,0.9584473698096596,8,-1,10.902814865112305,12.45616626739502,954
klausliga,-0.6002879738807678,0.9575828327735858,10,2,12.21091079711914,11.34884262084961,27
saatejuht,-0.6002134084701538,0.9576691734067698,4,-1,9.42486572265625,8.806886672973633,24
autonoomia,-0.600158154964447,0.961964800543891,19,-1,9.632305145263672,10.919881820678711,282
rekord,-0.5997808575630188,0.958126238511074,1,-1,7.986336708068848,11.331042289733887,31
linnuke,-0.5995691418647766,0.9604868407744076,4,23,7.679477691650391,9.29678726196289,24
hagita,-0.5994318127632141,0.9593005235180716,15,4,4.464563369750977,9.879922866821289,50
toetusfond,-0.5993918180465698,0.9608832934064075,1,-1,9.705941200256348,10.57550048828125,20
loosungitega,-0.5991533398628235,0.9602459674147028,10,2,12.328049659729004,11.69084358215332,32
om,-0.5991131067276001,0.9597489734094032,19,-1,7.865239143371582,10.396296501159668,76
poolat,-0.5987098813056946,0.9567974384490832,4,20,8.99336051940918,10.920738220214844,45
vaatenurk,-0.598692774772644,0.9586082048320952,4,28,7.784757614135742,11.171114921569824,30
graafik,-0.5985788702964783,0.9603398521439628,1,-1,8.216806411743164,11.454270362854004,92
kulda,-0.5983609557151794,0.9596481397038618,5,4,3.9335215091705322,10.609664916992188,45
relvaga,-0.5979682803153992,0.9599581395686518,13,2,12.227560997009277,11.193755149841309,38
sandor,-0.5977930426597595,0.9581866744358531,1,-1,8.578736305236816,8.915335655212402,32
laudadel,-0.5976169109344482,0.9592267385904588,4,-1,9.944761276245117,12.613398551940918,169
kius,-0.5976117849349976,0.9595982363018952,1,28,6.5694990158081055,11.371659278869629,29
peasekretäri,-0.5975050330162048,0.959529733058502,4,12,9.735795021057129,8.858580589294434,41
toetus,-0.5974004864692688,0.958999083467002,7,-1,9.675881385803223,10.598738670349121,2559
rahahulk,-0.5973126888275146,0.9600373868684284,0,18,10.038416862487793,10.954764366149902,23
linnapeana,-0.5970458984375,0.9579246240700442,3,5,10.246689796447754,9.213619232177734,42
mängi,-0.5970421433448792,0.9588928317584048,2,-1,4.70570707321167,10.996445655822754,66
külmalt,-0.5966492891311646,0.959060349181518,4,6,10.152327537536621,13.46468734741211,26
osundus,-0.5965936183929443,0.9593794741174004,1,28,7.243668079376221,11.011492729187012,43
tärmin,-0.5964717864990234,0.9581649354463015,6,3,5.189232349395752,8.35330867767334,24
trikk,-0.5964428782463074,0.9563372112232992,1,-1,7.898146152496338,9.095223426818848,30
kaupmees,-0.5964207053184509,0.9597438725674516,0,-1,7.96301794052124,8.877952575683594,37
sildiga,-0.5963137745857239,0.9615605267528362,10,2,12.397920608520508,11.57089900970459,38
tuluna,-0.5962826013565063,0.9585009953131348,0,18,10.225994110107422,11.049286842346191,29
lend,-0.5962246656417847,0.9600376126959486,7,33,7.709851264953613,9.836509704589844,28
värk,-0.595738410949707,0.9590863978334913,1,-1,7.079277038574219,10.637661933898926,119
pood,-0.5950191617012024,0.959491035314221,1,-1,7.308172702789307,10.217249870300293,44
räpina,-0.5948218703269958,0.9571150463151844,4,5,10.617480278015137,9.509696006774902,28
ööistung,-0.5945927500724792,0.9597846336527598,1,13,7.5953497886657715,12.971446990966797,20
sander,-0.5940776467323303,0.956693255099202,9,29,8.53427791595459,8.224503517150879,27
joon,-0.5939529538154602,0.9585269513221568,7,-1,8.36176586151123,10.561141014099121,238
suvi,-0.593950092792511,0.9591731226241916,1,-1,7.252466678619385,10.400558471679688,176
barroso,-0.5938923358917236,0.9553764692182454,19,29,8.589142799377441,8.645332336425781,28
von,-0.5937918424606323,0.9585961945946072,9,25,8.324373245239258,10.587713241577148,69
kodulehekülg,-0.5937873721122742,0.9571361608727966,4,17,9.100712776184082,13.131932258605957,21
meenutati,-0.5937216877937317,0.9583781053310924,2,11,5.2830634117126465,10.821194648742676,23
pealtnägija,-0.5936858654022217,0.958716380748551,4,-1,9.053682327270508,13.251358032226562,102
lennuühendus,-0.5935477018356323,0.9585636566492294,1,-1,7.919004440307617,9.753521919250488,34
trumpi,-0.5935235023498535,0.956715402395048,19,20,8.756745338439941,10.242380142211914,70
sajand,-0.5932040214538574,0.9580261061169912,1,-1,8.003700256347656,10.321447372436523,50
liitus,-0.5931894779205322,0.9592554751613428,7,24,8.633118629455566,9.54878044128418,82
ius,-0.5929674506187439,0.9560370140232468,7,28,6.8141679763793945,11.373174667358398,25
jutupunkte,-0.5929068326950073,0.9585717323036264,19,9,6.849027633666992,9.890999794006348,29
parandus,-0.5926631093025208,0.9571752381115604,1,28,7.381170749664307,10.780136108398438,164
garant,-0.5926554203033447,0.9586326285534652,1,28,7.8003129959106445,10.560864448547363,47
ungari,-0.5924577713012695,0.9557365929101104,4,20,8.845917701721191,11.22457218170166,273
kirjutan,-0.5924075841903687,0.9579068649213838,6,3,5.017457008361816,8.761548042297363,64
müür,-0.5923336148262024,0.957266248563916,0,22,7.296139717102051,8.655981063842773,21
kutsuta,-0.5922949910163879,0.958533171190744,2,4,5.6578240394592285,9.91655445098877,21
isand,-0.5921463966369629,0.957334246797188,9,25,8.425639152526855,9.607956886291504,30
arvutiga,-0.5920775532722473,0.9546818686962338,10,2,12.396333694458008,11.149384498596191,23
vitsut,-0.5920615792274475,0.9593708709639954,8,30,8.510531425476074,7.765398025512695,186
kruusa,-0.5920388102531433,0.9605181470279652,8,-1,8.52592658996582,7.6038408279418945,33
mikrofon,-0.592009961605072,0.9590398377899748,4,-1,8.744430541992188,10.583213806152344,429
laenuna,-0.5920056104660034,0.9593839467567572,0,18,10.545367240905762,11.056678771972656,36
taevani,-0.5919649004936218,0.9576689582972612,4,20,8.438969612121582,8.68986988067627,34
louis,-0.5919358134269714,0.9561108180640124,3,10,8.324501037597656,12.328649520874023,52
heinvee,-0.5918891429901123,0.9609430568621664,4,26,8.238669395446777,8.172561645507812,40
express,-0.5917055606842041,0.9579474269533356,4,-1,8.849586486816406,10.555013656616211,32
baasvõrk,-0.5915718674659729,0.9572673215315086,1,28,8.142608642578125,10.1108980178833,44
lisaaeg,-0.5915561318397522,0.9591264962881252,4,28,7.403332233428955,10.954911231994629,139
kutsus,-0.5915554165840149,0.9588462403422334,12,-1,5.833643913269043,9.938360214233398,217
postkontor,-0.5914926528930664,0.9558640704741106,0,21,9.028228759765625,9.227012634277344,26
väljapanek,-0.5914834141731262,0.9576905508797856,1,-1,6.713588714599609,10.504973411560059,24
juhtrühm,-0.5914734601974487,0.9587856517050728,1,-1,9.775004386901855,9.103250503540039,20
seisan,-0.5914138555526733,0.956313550836926,6,3,5.621103763580322,8.508718490600586,141
raiuda,-0.5911836624145508,0.9562964471499968,5,4,3.738340139389038,10.42429256439209,159
eetris,-0.5911426544189453,0.958307366249526,3,10,8.35221004486084,12.35765266418457,60
häbiasi,-0.5908768773078918,0.9572453592912268,4,-1,6.193320274353027,11.461880683898926,34
räägi,-0.5907889008522034,0.957315799098356,15,4,4.762561321258545,10.186960220336914,1545
eksperiment,-0.5905501246452332,0.9554958459716888,1,-1,7.989343643188477,10.813469886779785,82
100.,-0.5904722809791565,0.9563139480196602,11,1,-4.720717906951904,8.800492286682129,229
laita,-0.5903419256210327,0.9566412244754496,15,4,4.495590686798096,9.926715850830078,32
usaldata,-0.5900271534919739,0.9584311037599232,15,4,4.5020976066589355,10.182966232299805,30
jälgige,-0.5896739959716797,0.9581602370886216,2,3,4.613964080810547,8.517241477966309,22
hispaania,-0.5895815491676331,0.9570945213909264,4,20,8.95096206665039,11.382742881774902,362
riive,-0.5894071459770203,0.9587917559167302,1,9,6.829777240753174,9.576578140258789,392
tulubaasis,-0.5893942713737488,0.9565939290132516,0,18,10.158135414123535,10.991230010986328,43
otsekohe,-0.5892550349235535,0.9564213450673866,19,21,8.224006652832031,10.462998390197754,233
salata,-0.5891116857528687,0.9568564720539536,5,4,3.8780007362365723,10.324210166931152,307
bränd,-0.5890711545944214,0.9571406804476632,1,-1,8.148218154907227,10.110569953918457,20
filme,-0.588837742805481,0.9550221109909156,4,-1,6.896408557891846,9.949372291564941,55
öeldagi,-0.5886861681938171,0.9582029859810686,15,4,4.351899147033691,10.638879776000977,41
lõhkuda,-0.5883978009223938,0.9557291440363538,5,4,3.841623306274414,10.468082427978516,133
käsi,-0.5882896780967712,0.9565505574828768,4,-1,9.380425453186035,12.411405563354492,471
vorm,-0.5882068276405334,0.9616590813064202,7,28,8.214421272277832,10.808388710021973,409
istusin,-0.5881955027580261,0.9561939547948496,6,3,5.314903259277344,8.336017608642578,53
mootor,-0.5880899429321289,0.9562124614871624,1,-1,8.391204833984375,9.25435733795166,50
kinnisidee,-0.5879948139190674,0.956134666620663,4,21,7.266940116882324,10.866433143615723,37
aseesimehena,-0.5878869295120239,0.955207863923766,8,12,10.25902271270752,8.930363655090332,34
kätega,-0.5877149701118469,0.955434339918288,13,2,12.322202682495117,11.645197868347168,75
asuks,-0.587703287601471,0.958400252984763,1,21,8.884148597717285,8.836935043334961,66
kõnepulti,-0.5876066088676453,0.9606804037354282,8,7,11.10599136352539,12.41225814819336,1987
paavo,-0.5875470638275146,0.9596384651946932,4,29,8.443020820617676,8.308003425598145,60
lõhmus,-0.587325394153595,0.956915189554924,1,28,6.746878147125244,11.187417984008789,42
ettekannet,-0.587113082408905,0.9567188846684672,8,7,10.982418060302734,12.261215209960938,697
financial,-0.5868670344352722,0.9557871137492258,4,19,9.460347175598145,11.812834739685059,27
issand,-0.5867533087730408,0.9562204525703044,1,25,8.373273849487305,9.752824783325195,43
rosin,-0.5864222645759583,0.9565809541607432,6,3,5.188985347747803,8.363263130187988,30
kihnus,-0.5862951874732971,0.956724655107748,1,28,6.752624034881592,11.213812828063965,22
jürgen,-0.5862775444984436,0.959776543970877,8,-1,8.639514923095703,7.716813564300537,2994
liivik,-0.5861184597015381,0.9553474269595024,9,27,8.534818649291992,9.15035629272461,29
esindajaga,-0.5859166979789734,0.9545907377635704,10,2,10.244030952453613,8.985395431518555,83
elukogemus,-0.5857630372047424,0.9541967458533036,1,28,7.367966651916504,11.266401290893555,48
nimekirjas,-0.5857565999031067,0.9564946390124972,1,-1,11.657050132751465,10.534134864807129,446
märkusena,-0.5854833126068115,0.9536222815667134,4,5,10.56953239440918,9.885672569274902,37
mundris,-0.5854223370552063,0.9577384141781384,3,10,8.385185241699219,12.350525856018066,28
jälgi,-0.5853990316390991,0.9572714072794388,2,3,4.6514573097229,8.482148170471191,70
neljapäev,-0.585310697555542,0.9541225996848076,4,13,8.002532005310059,13.452346801757812,33
laenuga,-0.5852259993553162,0.9576934428346798,10,2,10.718194007873535,11.074726104736328,76
laos,-0.5850338339805603,0.95618598192793,0,-1,6.785116195678711,11.064132690429688,51
toetage,-0.5844870209693909,0.9573704738537678,2,4,5.3176045417785645,11.224645614624023,98
tulubaasiga,-0.5842404365539551,0.9585034507457554,10,2,10.413763046264648,11.032909393310547,38
hoovi,-0.5841628313064575,0.957481877087021,4,-1,6.321547031402588,10.667179107666016,25
ametkond,-0.5840751528739929,0.9528485869528188,1,-1,8.986368179321289,9.585485458374023,141
otsusena,-0.5840162038803101,0.9592878010908746,4,5,10.447637557983398,9.978470802307129,549
laenukoormus,-0.583965539932251,0.9570443933287378,0,18,10.080109596252441,11.108688354492188,191
to,-0.5839412808418274,0.9538657348606212,16,20,8.752116203308105,10.386847496032715,146
silt,-0.5838990807533264,0.9566697067220684,0,6,9.866490364074707,13.07010555267334,80
sõit,-0.5836441516876221,0.9550465367285028,16,23,6.108006477355957,8.3500337600708,76
stenogramm,-0.5835258364677429,0.9579944456820978,4,-1,9.029868125915527,13.133204460144043,78
reglement,-0.582981526851654,0.9555972501784888,1,28,7.822255611419678,10.812590599060059,48
sults,-0.5827842354774475,0.9575188440827916,8,30,8.534457206726074,7.635443687438965,569
eeskujuks,-0.5826590657234192,0.95403163490881,3,5,10.541316032409668,10.00007438659668,508
kännu,-0.5826363563537598,0.9557421789024616,4,23,7.72368860244751,9.26894760131836,37
trassil,-0.582451581954956,0.9568841414042472,17,19,9.828261375427246,12.098533630371094,42
prognoos,-0.582385778427124,0.9529522246286128,1,28,8.018385887145996,11.265007972717285,592
kojukanne,-0.5823103785514832,0.9560899392294449,1,28,7.334747314453125,8.088481903076172,38
pidulik,-0.5822684168815613,0.9575865493943236,4,-1,9.10624885559082,8.85676097869873,40
mängus,-0.58225017786026,0.9558417059456624,4,28,4.863229274749756,11.127260208129883,368
peenraha,-0.5822394490242004,0.9538423515105748,4,18,10.164865493774414,10.864970207214355,28
summalt,-0.5821980834007263,0.9563277152198688,0,18,10.088603973388672,11.145675659179688,22
platvormil,-0.5821163058280945,0.9549099748731712,4,19,9.625296592712402,11.93171215057373,33
võlg,-0.5818566083908081,0.9552183548571224,0,18,10.197162628173828,11.065103530883789,192
pandora,-0.581824779510498,0.9542083321562904,4,-1,6.278255939483643,9.681982040405273,59
värvata,-0.5818188190460205,0.953774222708987,5,4,3.9253933429718018,10.221440315246582,50
planeering,-0.5817356109619141,0.9549017236948596,1,28,8.065979957580566,11.056844711303711,80
ühtsus,-0.5817201733589172,0.9530960081351018,7,28,7.160118579864502,11.791197776794434,108
keldris,-0.5817070007324219,0.9544379205214608,3,10,8.343977928161621,12.370217323303223,25
meeldis,-0.5816144943237305,0.95437882814315,2,-1,6.153544902801514,11.038501739501953,316
petta,-0.5812028646469116,0.952594347650047,5,4,4.180769443511963,10.149553298950195,133
juurdlus,-0.5808945298194885,0.9547245572939136,1,28,7.027993679046631,11.322765350341797,23
