,female_effect_size,female_p_value
väärtust,-0.029472775757312775,0.5345494535380062
põhja,-0.10657548904418945,0.6170056815668471
ekspordi,0.05947131663560867,0.4267050340204721
aafrika,0.33430853486061096,0.16665525314373686
mõjutanud,-0.005691021215170622,0.5098223315271073
koroonaviiruse,0.2334117889404297,0.24915758360190388
eksami,0.4112899899482727,0.11769634632035408
allik,-0.199015811085701,0.7213839796064346
ühemõtteliselt,-0.39234358072280884,0.8740921697977441
omandireformi,-0.06232466548681259,0.5760543691476427
rahastust,0.17319290339946747,0.297951263579185
valituks,-0.06769217550754547,0.575297208350773
väiksemaid,0.44784870743751526,0.09965433463631279
parlamendiliikmed,-0.1795545071363449,0.6987527186498649
autode,0.17945162951946259,0.29903907272162467
pandeemia,0.008148934692144394,0.48752303705472877
loetelus,0.24216115474700928,0.2323043726324604
regulatsioonid,-0.06783920526504517,0.571212161349123
asjaolude,-0.045640911906957626,0.5553792032988178
selgitan,0.17894412577152252,0.29293261008293525
aasta-aastalt,0.08672488480806351,0.39275101311808613
kuludest,0.40167009830474854,0.11732130516323891
kutse,0.33565008640289307,0.1716034753285629
väited,-0.5691788196563721,0.9496066529691156
parandama,0.4574924111366272,0.08993312337024839
õiguslikult,0.2597467005252838,0.22923793601856757
lapsetoetuse,0.2690716087818146,0.21285879983572054
segadus,-0.4102756977081299,0.8873907027271137
peaasjalikult,-0.2559587061405182,0.7747639094692871
direktor,-0.20187416672706604,0.7196344157037682
rahvuse,0.12490392476320267,0.3610442012460571
juhtima,0.17344006896018982,0.3113565594200517
langetamine,0.08072752505540848,0.4071635317348793
programmid,0.012999819591641426,0.49049120112040634
õiguslikku,0.4306558072566986,0.10774811205959833
tegevusloa,0.3778412938117981,0.13697655198708436
efsf-i,0.09677854180335999,0.3883471724953629
pagulaste,0.36301395297050476,0.14361253773413551
järeldada,-0.19764748215675354,0.7140632871601267
ligipääsu,0.3362017571926117,0.16397265771610647
hinnangud,-0.189310684800148,0.710593358654009
jagu,0.03622966259717941,0.4506416840535309
kuuluvate,0.04889940097928047,0.440154499635501
eesmärkidest,-0.21276655793190002,0.7331372405160543
haiguse,0.34759339690208435,0.15590564199356138
otsusest,-0.2587752044200897,0.7718394042277474
reaalse,0.20362141728401184,0.2767595758635526
aluste,0.1228899359703064,0.3609470296268872
tunde,-0.05905347317457199,0.5756527014837828
43,0.12921583652496338,0.3501575291190062
õppelaenu,0.42116907238960266,0.11019982156557084
suurendamist,0.1843400001525879,0.29360742473575285
tarbijatele,-0.02069876901805401,0.526368366991995
konsensust,-0.4009218215942383,0.8791172404554712
lähitulevikus,0.22611811757087708,0.2545485766797918
kaheksanda,-0.1299619972705841,0.6470628724333104
programmide,0.12703469395637512,0.3557017245255668
siseministri,-0.39706921577453613,0.8746064916778378
moodustamise,-0.13726724684238434,0.6503090751495995
aprillist,-0.03585837036371231,0.5501732461856461
nimed,-0.5148822665214539,0.933005048926536
erakoolide,0.3865181505680084,0.1253137199108203
puude,0.4867737889289856,0.0738990570002035
positiivsed,-0.06484279781579971,0.5749103539868894
kahele,-0.09013968706130981,0.6028366715646316
soosaar,-0.4582006633281708,0.9092596608390255
huvisid,0.09776138514280319,0.38658851307172615
arvele,0.25171539187431335,0.22730575747766313
üksmeelselt,-0.03098193183541298,0.5278281503594082
sooviti,0.13669559359550476,0.3504120697058484
ühtset,0.01441496517509222,0.4802568191446339
akkermann,-0.4624386131763458,0.9114905402003072
eelarvepoliitika,-0.4661935269832611,0.9132741840251747
valimiskomisjon,-0.4317990243434906,0.8919712817954532
kallase,-0.44364574551582336,0.9028699280098806
tõstmiseks,0.4679744839668274,0.08645577144686412
sätete,0.23435382544994354,0.2541220591200566
õnnestus,-0.03539713844656944,0.5422804895753897
nimetan,-0.14204418659210205,0.6591167222626495
nõustu,-0.3445335328578949,0.8436475835286019
ukrainale,-0.12271573394536972,0.6440082365568447
arvutada,0.03519703820347786,0.4600124411488552
hirmu,0.006887900177389383,0.48905252913920694
käibemaksuseaduse,0.37252941727638245,0.135871013083524
sõjaline,-0.15353989601135254,0.6805998366759138
nõutakse,0.5312963128089905,0.06236764692836971
püüdsin,-0.3967387080192566,0.8719015488456268
ants,-0.5831813216209412,0.9549727413557862
kokkuvõtteks,-0.561042308807373,0.951529363144699
analüüsis,0.0196188036352396,0.4749710120845595
kvalifikatsiooni,0.5184417963027954,0.0654321033795503
laiemas,0.3164201080799103,0.17504836290997383
lahkuda,-0.08413906395435333,0.5942734435299232
vähendanud,0.20032045245170593,0.27836279317950763
lõpu,-0.1037730723619461,0.614766141564854
56,0.09693640470504761,0.38965696733684163
sadam,-0.39051371812820435,0.8748484767920465
registris,0.4063032865524292,0.1195618958112421
kuulajad,-0.23090864717960358,0.7490852655871683
rahvahääletuse,0.017955344170331955,0.4718285112954954
eurolt,0.09094201028347015,0.3978567330936398
vedelkütuse,-0.06951342523097992,0.5811262632855032
tervishoiusüsteemi,0.2111039012670517,0.2648074313147011
lisandväärtust,0.1424245983362198,0.34215285854256594
"2,5",-0.13023002445697784,0.6513872127870963
lõpetades,0.07000738382339478,0.4193104527149215
lubatakse,0.3127155601978302,0.1793588080968176
istuvad,-0.14078746736049652,0.660263642841023
avaldusi,-0.11576034873723984,0.6325877079621165
koostanud,-0.033881835639476776,0.5397121702635932
maruste,-0.2686983048915863,0.7856635449143214
hääletab,-0.39443010091781616,0.8680888016704393
pädevuse,0.07029588520526886,0.41913111060589614
vassiljevi,-0.31941062211990356,0.8205247219124834
ammendumiseni,-0.1201506033539772,0.63677393827492
tulumaksust,-0.11309102177619934,0.6300705106640633
üksikute,0.14794358611106873,0.3322107763459484
toimetulekutoetust,0.48344963788986206,0.07524724157163742
töösse,0.253507137298584,0.2363855543703084
andmetele,0.33256807923316956,0.16901556925052863
suurendama,0.5839879512786865,0.04505250834830721
korraldatakse,0.2361745834350586,0.2432660855697265
taotlust,0.1957300752401352,0.28335131971450367
värske,-0.1810123473405838,0.7036551727287561
sisuka,-0.26602277159690857,0.7860580690088426
seisukohaga,-0.0981450229883194,0.6090835082561816
töötajat,0.17941845953464508,0.30022184028217525
konkurentsiameti,0.0829765796661377,0.40419372032976886
moodi,-0.14718927443027496,0.6688111686866857
jäeti,0.5686919093132019,0.046640922404945884
leevendamiseks,0.19620193541049957,0.2861030302241927
gümnaasiumis,0.35704413056373596,0.147801403379908
protokoll,-0.1876276731491089,0.7077566776478547
sambasse,0.12351247668266296,0.35905466890013193
arutleda,-0.23881076276302338,0.7563461114529936
kohtla-järve,0.0880482941865921,0.39986503013534336
kotkas,-0.26291021704673767,0.7802066203521958
lastekaitse,0.5992611646652222,0.04000668986941858
kauba,0.0573141947388649,0.43705652412025386
edendada,-0.055863965302705765,0.5663586481947672
ühiskonnast,-0.03288106247782707,0.5363540459970877
oktoobris,0.11627569049596786,0.36710807099285736
õiget,0.05082239955663681,0.44359020699090257
tunnustatud,0.16117742657661438,0.31883677064302707
ilusat,-0.6473907232284546,0.9707212875911282
nimetab,0.060725681483745575,0.4389765539793068
ametlik,-0.19010208547115326,0.7126512653665336
vanemaid,0.5104851722717285,0.07009800014997136
lõpetame,-0.23027636110782623,0.7508934625858676
keskvalitsuse,0.06732507050037384,0.4185650724068062
majanduskomisjonilt,0.17145122587680817,0.31023361632486535
maksmiseks,0.5763727426528931,0.049412847655102454
ebaõiglane,0.12390075623989105,0.35784206256629914
aruannet,-0.40771615505218506,0.8818945199419781
saadab,-0.12827174365520477,0.6416445288808528
nurga,-0.3307667076587677,0.8312284021584123
mikrofoni,-0.27887073159217834,0.7913084330362665
kuulutada,0.04105565696954727,0.45472383668566163
tugevasti,-0.04056691750884056,0.5495195030891687
üht-teist,-0.11124208569526672,0.6328440709599524
läbiviimise,0.03846940025687218,0.4603366572687384
vaheline,0.08542045950889587,0.39930777053504496
adekvaatne,0.04418196901679039,0.44896689796983347
tasandusfondi,0.1236862763762474,0.3590813593450677
looduse,-0.34076473116874695,0.8425215795684304
helmut,-0.430992066860199,0.8974284644724027
madala,0.8164204359054565,0.008235680534835255
tooteid,0.06803522258996964,0.41440600429381225
üheski,-0.4926314651966095,0.9235507059741703
panete,-0.4284173846244812,0.8948005244368642
afganistanis,0.16283635795116425,0.31421062815860634
õigus-,0.29582640528678894,0.19476187121441102
õunapuu,-0.5441111922264099,0.9423142929999252
hiiumaa,0.3042922914028168,0.18836651062076315
töövõime,0.2737126052379608,0.2103523845283901
uurimiskomisjoni,-0.1891775131225586,0.709729827478219
väiksemate,0.37594491243362427,0.13764827876680785
2022,0.15008136630058289,0.3338513162132972
andsime,-0.1777990758419037,0.6930384265440976
võimude,-0.29017481207847595,0.8041562607994908
lahendamata,0.5013944506645203,0.07162484517874668
arendamist,0.3332272171974182,0.1690714007176919
kokkuleppel,0.20339442789554596,0.2792327870277237
piima,0.02305637300014496,0.4741452165891926
oskus,-0.06485754251480103,0.5708992129276269
realiseerida,-0.15966640412807465,0.685879321878065
menetletud,0.14424927532672882,0.3352645743745172
iseseisva,0.2681618928909302,0.2213059193213056
lähtuvad,0.013478435575962067,0.4869903114044566
laaneti,-0.20584537088871002,0.7268811242139883
vaesus,-0.0010401667095720768,0.5047574882139592
asus,-0.060923896729946136,0.5683197499847867
staatus,0.14229148626327515,0.33844076056274663
veebruar,-0.14796549081802368,0.6608094264108886
töötud,0.26973098516464233,0.21512239861193816
valdkonnaga,0.34307578206062317,0.16099559462668278
ühendatud,0.1134139746427536,0.36614505365351535
täitevvõimu,-0.08314220607280731,0.5985118813957315
lugemisega,-0.13605943322181702,0.6496916119127177
novembriks,0.15588408708572388,0.32752994546547476
ostab,0.055303871631622314,0.43606157087822495
kütuse-,0.13958069682121277,0.33677581810681456
brüsselis,-0.2319575846195221,0.752130626881226
infotunni,-0.2790824770927429,0.7940057892942101
üksus,-0.02485661208629608,0.5299513588610154
presidenti,-0.34733521938323975,0.8429431932552796
stabiilsuse,0.040193621069192886,0.44671825956140176
"1,3",0.10973123461008072,0.3717015705833382
tegeliku,0.1752731204032898,0.2959553784967821
lülitada,0.03784402459859848,0.4523895635339805
4000,0.22991086542606354,0.25377315401205236
liikmetelt,-0.22897081077098846,0.7492871448382074
arvo,-0.20583052933216095,0.7230299637539584
laekumise,0.021011777222156525,0.47961083454101605
asjus,0.34100693464279175,0.15736202315398984
teenistuses,0.006513120606541634,0.48608389374120486
ajab,-0.2674029767513275,0.785489448835498
valla-,0.30997589230537415,0.1904313668583396
lasteaedade,0.3575582206249237,0.15129072711175928
üldjoontes,-0.2342269867658615,0.756237574465102
kompensatsiooni,0.21345628798007965,0.26720526943644396
alender,-0.3922019898891449,0.8746427881210784
probleemkomisjoni,0.01244939025491476,0.48489361188251456
omaosalus,-0.007723814807832241,0.5082024986583475
komisjoniga,-0.072185218334198,0.5854615484810592
hange,0.2685442864894867,0.21293961651390847
tänaseni,-0.36504271626472473,0.8544719079288396
jättes,0.09887024760246277,0.38382634526780024
lapsevanemad,0.3562881648540497,0.15104148849967092
tõeliselt,-0.28860557079315186,0.80276822687129
haridusministeerium,0.17915096879005432,0.30400844947672523
jõustada,0.026493603363633156,0.4737523772086554
konkreetsele,0.15890249609947205,0.3199248092888086
missioon,-0.18676838278770447,0.7047780484186321
aab,-0.13928022980690002,0.6576384727262804
väiteid,-0.5455998182296753,0.9449510792441236
käe,-0.3872436583042145,0.8724413043242927
osal,0.14329643547534943,0.3440116770283368
sõitma,0.3841480016708374,0.132589566095612
mõttetu,0.08254791796207428,0.40607613045361135
edendamise,0.09419266879558563,0.38934803833651443
tunnis,-0.013315419666469097,0.5150814605131223
ettevõtjatega,-0.033660080283880234,0.543731587789547
hääle,0.06843971461057663,0.4192785912197957
koondada,0.17873042821884155,0.29620398216683863
tähelepanek,0.037977878004312515,0.45296013362540133
direktiiviga,0.05745596066117287,0.4343335825679012
puidu,-0.07668879628181458,0.5871941512466896
investeeringu,-0.08730801194906235,0.6012932531889807
käidud,0.05074805021286011,0.4497619454570476
kogumise,0.36032265424728394,0.14496173286966751
jätmise,0.1363537311553955,0.3407960986865193
14-ni,-0.4934671223163605,0.926739106786222
pöörama,0.390378475189209,0.12520042968591005
75%,0.3153257668018341,0.17391960248114025
märganud,-0.37228477001190186,0.859411864381558
noorsootöö,0.21548958122730255,0.2617758318058744
demokraatlikus,-0.23280727863311768,0.754185889296008
heili,0.09835994243621826,0.3859370892602967
rüütli,-0.5389730334281921,0.9401340322910056
tõstatanud,0.2335129976272583,0.24698119848345135
valimisel,-0.48345449566841125,0.9174655777199312
vastasid,0.4781930446624756,0.08227323762993621
laev,-0.08387624472379684,0.5982666318883889
liita,-0.15826576948165894,0.6820682362006621
turgu,-0.08260659873485565,0.5906110061718882
süsteemiga,0.1330329030752182,0.34389188648392865
kõrgel,0.3324926197528839,0.16642298887643858
senised,-0.0485558807849884,0.5607047945369523
valib,0.1137223094701767,0.37114286887538805
kogemuse,-0.23992621898651123,0.7623279470791776
tulemuste,0.0974220559000969,0.3811649934209489
eurotsooni,0.11368574947118759,0.37390763698307383
palgatõus,-0.22336597740650177,0.7411275927604957
maamaksust,0.10449166595935822,0.3781101067462347
poolamets,-0.4826641380786896,0.9178345012482769
kutsutakse,-0.06990252435207367,0.5796793719310975
paindlik,0.1415511965751648,0.3319165980770791
ülioluline,0.09605789184570312,0.39577885071090246
sümpaatne,0.24493752419948578,0.2376842359578576
lisan,0.13706715404987335,0.34251573068187335
mängida,-0.2954692542552948,0.8069987150580401
laen,-0.22713981568813324,0.7443740335136262
tõe,-0.2769370377063751,0.7928964174452364
täie,-0.08020015805959702,0.5918013803053197
peadirektor,-0.2773302495479584,0.7960200618487672
võidavad,0.11909158527851105,0.36712713988760104
internetis,-0.08960410207509995,0.6072753266067823
nägemus,-0.22904609143733978,0.7461308453043544
käitumise,0.23743677139282227,0.2508889255030895
lähtutakse,0.271935373544693,0.217336831178916
lepinguga,0.07864642888307571,0.41319361940387545
rahvaste,-0.05679908022284508,0.5651942434001843
julgeolekunõukogu,-0.09552442282438278,0.6025527071350558
variante,-0.26012665033340454,0.7783237963202797
kukub,0.026253050193190575,0.4747748968464064
korruptsioonivastase,-0.20674116909503937,0.7270918411865099
eriolukord,0.06109054386615753,0.43368557721477985
kümnes,0.06654112040996552,0.4221151177871816
lutsepp,0.2873713970184326,0.2087831957647761
maksukoormust,-0.08746945112943649,0.6065426383027088
maksutulu,-0.11622439324855804,0.6383938200451027
müügi,-0.11810383945703506,0.637984617960847
6%,-0.044053204357624054,0.541980385194909
kuul,0.1444290727376938,0.3359557052847889
kohtume,-0.02622794359922409,0.5281913863659269
koolilõuna,0.2508297562599182,0.22775873452345152
partneritega,-0.07426892220973969,0.586818927530339
etapis,0.39124900102615356,0.12870216363162124
ehitamise,-0.04554707184433937,0.555216372613997
väljatöötamise,0.11587578803300858,0.3675737194739157
konkurss,0.049246106296777725,0.4353176508032929
näpuga,-0.6490407586097717,0.9716478910013112
võrklaev,-0.7088603973388672,0.9794632160983543
arendamisel,0.07712382078170776,0.4127359459225053
vastavate,0.4384043514728546,0.10363021678945139
dividende,0.05345284566283226,0.43453928843919276
1200,0.07377802580595016,0.41206410814651195
huvita,0.06108148768544197,0.42436290802968135
dialoogi,0.002163244877010584,0.4970734430909627
peaministrina,-0.49606627225875854,0.9254525771966932
päästa,-0.26436853408813477,0.7813989549593789
tänaste,0.13862425088882446,0.34432081155122163
ligipääs,0.1867532581090927,0.2943171214482513
juuniks,0.07590910792350769,0.413804260570633
näitama,0.33780568838119507,0.16108047307438778
seaduslik,0.5223287343978882,0.06675620356575096
juhatajale,-0.590007483959198,0.9568158046452131
taotlemise,0.31594157218933105,0.17804451963982548
kandideerida,-0.017949210479855537,0.516874278330973
liisa-ly,-0.14275309443473816,0.6603661986950241
ravimid,0.29799607396125793,0.19602686359541976
kohtunikud,0.10036186873912811,0.3831687439359005
nord,-0.21095290780067444,0.7302330181789993
eriarstiabi,0.7315934300422668,0.015974175015778247
kohustusliku,0.5344138145446777,0.06284871400539527
meeldis,0.009755117818713188,0.49422417468808943
keskkonnale,-0.04338685795664787,0.5470886304793412
hariduses,0.2912443280220032,0.19951274949201359
nõudlus,-0.1235511526465416,0.642877536022463
ametniku,-0.0017487177392467856,0.5019993207223048
uhke,-0.49510928988456726,0.9249911705238787
prioriteediks,0.2606169283390045,0.22939106741356596
esmakordselt,-0.3143979609012604,0.8220512103631518
erinevused,0.01830948330461979,0.48179816920317153
küla,-0.02346125990152359,0.5228004017379306
kirjaliku,0.1350831538438797,0.34297484995008476
materjale,-0.2408941090106964,0.7584313157910383
aastatega,-0.15919151902198792,0.6796579034474023
huviga,-0.6818071603775024,0.9779504727373137
ometigi,-0.017415232956409454,0.5148573366604955
suhelnud,0.08799649775028229,0.4019536853758089
soovid,-0.24279659986495972,0.7609233229824537
rakendamisega,0.08910462260246277,0.3974520975233442
tiina,-0.3225337862968445,0.8293463132695665
rõivase,-0.3371419608592987,0.8355675427321128
valmisolekut,-0.04958175867795944,0.5492459617833848
päevakorrast,-0.1912415474653244,0.7143147738339581
rahastamiseks,0.3316098153591156,0.16642166471840847
